store_id,transaction_id,timestamp,basket_value
store_001,ML0426KAP0001321,2026-05-31T06:45:05.000Z,1247.98
store_001,ML0426KAP0001324,2026-05-31T07:12:18.000Z,8243.23
store_001,ML0426KAP0001333,2026-05-31T08:11:55.000Z,198.0
store_001,ML0426KAP0001336,2026-05-31T08:25:16.000Z,199.0
store_001,ML0426KAP0001337,2026-05-31T08:53:21.000Z,225.0
store_001,ML0426KAP0001340,2026-05-31T09:32:20.000Z,814.98
store_001,ML0426KAP0001346,2026-05-31T10:16:39.000Z,599.0
store_001,ML0426KAP0001347,2026-05-31T10:28:30.000Z,400.0
store_001,ML0426KAP0001348,2026-05-31T10:29:00.000Z,799.0
store_001,ML0426KAP0001353,2026-05-31T11:15:32.000Z,3076.98
store_001,ML0426KAP0001358,2026-05-31T11:25:36.000Z,2048.97
store_001,ML0426KAP0001366,2026-05-31T12:14:44.000Z,299.0
store_001,ML0426KAP0001369,2026-05-31T12:25:02.000Z,1495.98
store_001,ML0426KAP0001372,2026-05-31T12:30:18.000Z,149.0
store_001,ML0426KAP0001374,2026-05-31T12:37:14.000Z,693.0
store_001,ML0426KAP0001384,2026-05-31T13:11:51.000Z,2064.07
store_001,ML0426KAP0001393,2026-05-31T13:32:09.000Z,2295.96
store_001,ML0426KAP0001399,2026-05-31T13:51:55.000Z,3467.18
store_001,ML0426KAP0001401,2026-05-31T14:03:52.000Z,1113.0
store_001,ML0426KAP0001403,2026-05-31T14:11:29.000Z,1953.0
store_001,ML0426KAP0001408,2026-05-31T14:24:02.000Z,1354.79
store_001,ML0426KAP0001418,2026-05-31T14:55:04.000Z,897.99
store_001,ML0426KAP0001438,2026-05-31T15:46:15.000Z,269.1
store_001,ML0426KAP0001443,2026-05-31T16:09:55.000Z,427.5
